32       +9.4601893400000003e-01    +1.5711230000000000e+00    +9.8303928400000000e+00
33       +9.6525883700000004e-01    +7.8639650299999997e-01    +9.9221897099999996e+00
34       +9.8017138199999998e-01    +0.0000000000000000e+00    +9.9518470800000003e+00
35       +6.0318315000000000e-01    +9.5100307500000003e+00    +3.0324065700000000e+00
36       +7.2650075000000003e-01    +9.2507877300000008e+00    +3.7276158300000000e+00
37       +8.4751629799999995e-01    +8.9370975500000007e+00    +4.4056778000000003e+00
38       +9.6569681200000002e-01    +8.5694208100000004e+00    +5.0628514300000003e+00
39       +1.0804555400000000e+00    +8.1485137900000009e+00    +5.6951146100000001e+00
40       +1.1911541200000000e+00    +7.6755428300000004e+00    +6.2981896400000004e+00
41       +1.2971088900000001e+00    +7.1521840100000000e+00    +6.8675885200000000e+00
42       +1.3976037500000000e+00    +6.5807309199999997e+00    +7.3986949900000001e+00
43       +1.4919072400000000e+00    +5.9641733199999996e+00    +7.8868780100000002e+00
44       +1.5792961100000000e+00    +5.3062524800000004e+00    +8.3276348099999993e+00
45       +1.6590813400000000e+00    +4.6114754700000002e+00    +8.7167510999999998e+00
46       +1.7306375500000000e+00    +3.8850848700000000e+00    +9.0504703499999994e+00
47       +1.7934317600000000e+00    +3.1329782000000002e+00    +9.3256664300000001e+00
48       +1.8470505500000001e+00    +2.3615796599999999e+00    +9.5399866099999997e+00
49       +1.8912205700000000e+00    +1.5776680700000001e+00    +9.6919679599999995e+00
50       +1.9258240499999999e+00    +7.8818106700000001e-01    +9.7811031300000000e+00
51       +1.9509031800000001e+00    +0.0000000000000000e+00    +9.8078527500000003e+00
52       +8.9750647500000003e-01    +9.5100307500000003e+00    +2.9586823000000000e+00
53       +1.0820900200000001e+00    +9.2562065100000002e+00    +3.6265313600000000e+00
54       +1.2636278900000000e+00    +8.9489993999999999e+00    +4.2800288200000001e+00
55       +1.4413371100000001e+00    +8.5882377600000002e+00    +4.9157628999999998e+00
56       +1.6143075200000001e+00    +8.1740093199999997e+00    +5.5298809999999996e+00
57       +1.7815020100000001e+00    +7.7068252599999996e+00    +6.1180958700000003e+00
58       +1.9417657900000000e+00    +7.1877765699999996e+00    +6.6757335700000002e+00
59       +2.0938491799999999e+00    +6.6186923999999996e+00    +7.1978263900000004e+00
60       +2.2364432800000000e+00    +6.0022797600000004e+00    +7.6792550100000003e+00
61       +2.3682274799999998e+00    +5.3422179200000004e+00    +8.1149377800000000e+00
62       +2.4879281500000001e+00    +4.6432046900000001e+00    +8.5000505400000002e+00
63       +2.5943851499999999e+00    +3.9109303999999998e+00    +8.8302764899999993e+00
64       +2.6866159399999998e+00    +3.1519706200000002e+00    +9.1020421999999996e+00
65       +2.7638771499999999e+00    +2.3736069199999998e+00    +9.3127317400000003e+00
66       +2.8257107700000001e+00    +1.5835770400000000e+00    +9.4608478500000004e+00
67       +2.8719744700000001e+00    +7.8978639799999995e-01    +9.5460987100000008e+00
68       +2.9028468100000002e+00    +0.0000000000000000e+00    +9.5694036499999999e+00
69       +1.1831862900000001e+00    +9.5100307500000003e+00    +2.8564643900000002e+00
70       +1.4280985600000000e+00    +9.2608394599999997e+00    +3.4924745599999998e+00
71       +1.6694010500000001e+00    +8.9591798800000007e+00    +4.1165752400000004e+00
72       +1.9060716600000001e+00    +8.6043500900000005e+00    +4.7256789200000000e+00
73       +2.1368684800000000e+00    +8.1958799399999993e+00    +5.3161401699999997e+00
74       +2.3603243800000002e+00    +7.7337188699999997e+00    +5.8837456699999997e+00
75       +2.5747575800000000e+00    +7.2184457799999997e+00    +6.4237575500000004e+00
76       +2.7783048199999998e+00    +6.6514768599999998e+00    +6.9310088199999997e+00
77       +2.9689784000000001e+00    +6.0352525699999999e+00    +7.4000601799999997e+00
78       +3.1447470200000001e+00    +5.3733835200000000e+00    +7.8254275299999998e+00
79       +3.3036355999999998e+00    +4.6707224800000002e+00    +8.2018499400000007e+00
80       +3.4438407400000002e+00    +3.9333465099999998e+00    +8.5245962100000003e+00
81       +3.5638477800000001e+00    +3.1684298499999999e+00    +8.7897691699999996e+00
82       +3.6625363800000001e+00    +2.3840124600000001e+00    +8.9945716900000008e+00
83       +3.7392597200000002e+00    +1.5886759800000001e+00    +9.1375074400000003e+00
84       +3.7938926199999998e+00    +7.9116684199999998e-01    +9.2184829700000002e+00
85       +3.8268344399999998e+00    +0.0000000000000000e+00    +9.2387952799999997e+00
86       +1.4574714900000001e+00    +9.5100307500000003e+00    +2.7267372600000002e+00
87       +1.7612568099999999e+00    +9.2645711899999998e+00    +3.3265144800000002e+00
88       +2.0609624400000000e+00    +8.9673795700000003e+00    +3.9164452600000002e+00
89       +2.3553352400000001e+00    +8.6173420000000007e+00    +4.4937529600000001e+00
90       +2.6427996199999999e+00    +8.2135410300000000e+00    +5.0550327299999998e+00
91       +2.9214432200000000e+00    +7.7554764699999996e+00    +5.5962266899999999e+00
92       +3.1890285000000000e+00    +7.2433066400000001e+00    +6.1126594499999998e+00
93       +3.4430351300000002e+00    +6.6781015400000001e+00    +6.5991263399999998e+00
94       +3.6807398800000000e+00    +6.0620741799999998e+00    +7.0500645600000000e+00
95       +3.8993339499999999e+00    +5.3987655600000002e+00    +7.4597935700000004e+00
96       +4.0960736300000002e+00    +4.6931486099999997e+00    +7.8228216200000000e+00
97       +4.2684526399999996e+00    +3.9516148599999998e+00    +8.1341905600000004e+00
98       +4.4143810300000004e+00    +3.1818337400000001e+00    +8.3898258200000004e+00
99       +4.5323414800000004e+00    +2.3924734600000002e+00    +8.5868473099999996e+00
100      +4.6215119400000004e+00    +1.5928126600000001e+00    +8.7237939799999999e+00
101      +4.6818251599999998e+00    +7.9228341599999996e-01    +8.8007268900000000e+00
102      +4.7139673200000001e+00    +0.0000000000000000e+00    +8.8192129099999992e+00
103      +1.7177202700000000e+00    +9.5100307500000003e+00    +2.5707499999999999e+00
104      +2.0784108600000000e+00    +9.2673053700000008e+00    +3.1300582900000000e+00
105      +2.4345531500000002e+00    +8.9733896299999998e+00    +3.6812000299999998e+00
106      +2.7846665399999999e+00    +8.6268730199999997e+00    +4.2216939900000003e+00
107      +3.1268446399999998e+00    +8.2265138600000007e+00    +4.7484011700000002e+00
108      +3.4587309400000001e+00    +7.7714815100000001e+00    +5.2574949300000000e+00
109      +3.7775318599999999e+00    +7.2616229099999998e+00    +5.7444829899999998e+00
110      +4.0800662000000001e+00    +6.6977462799999996e+00    +6.2042932500000001e+00
111      +4.3628687900000003e+00    +6.0818886799999996e+00    +6.6314406400000001e+00
112      +4.6223449700000003e+00    +5.4175343500000004e+00    +7.0202736899999998e+00
113      +4.8549747500000002e+00    +4.7097396900000001e+00    +7.3652949300000001e+00
114      +5.0575447100000002e+00    +3.9651293800000000e+00    +7.6615266799999997e+00
115      +5.2273902899999998e+00    +3.1917433700000002e+00    +7.9048824299999998e+00
116      +5.3626098600000001e+00    +2.3987212200000001e+00    +8.0924997300000001e+00
117      +5.4622249600000004e+00    +1.5958616699999999e+00    +8.2229757299999999e+00
118      +5.5262546500000003e+00    +7.9310452899999995e-01    +8.2964744600000007e+00
119      +5.5557022099999998e+00    +0.0000000000000000e+00    +8.3146963100000004e+00
120      +1.9614266199999999e+00    +9.5100307500000003e+00    +2.3900051100000002e+00
121      +2.3765609300000001e+00    +9.2689733499999996e+00    +2.9048387999999998e+00
122      +2.7865862799999999e+00    +8.9770574599999993e+00    +3.4128248700000001e+00
123      +3.1897921600000001e+00    +8.6326932900000006e+00    +3.9117557999999999e+00
124      +3.5839464699999999e+00    +8.2344436600000002e+00    +4.3987803500000000e+00
125      +3.9662668700000001e+00    +7.7812748000000003e+00    +4.8703689600000004e+00
126      +4.3334298100000002e+00    +7.2728419300000002e+00    +5.3223261800000001e+00
127      +4.6816315700000004e+00    +6.7097907100000000e+00    +5.7498722100000004e+00
128      +5.0067124400000003e+00    +6.0940480199999998e+00    +6.1477966300000002e+00
129      +5.3043460800000002e+00    +5.4290595100000001e+00    +6.5107007000000001e+00
130      +5.5702910399999999e+00    +4.7199301699999996e+00    +6.8333091699999997e+00
131      +5.8006811100000002e+00    +3.9734306300000002e+00    +7.1108331700000003e+00
132      +5.9923272100000000e+00    +3.1978273399999999e+00    +7.3393402099999996e+00
133      +6.1429796200000002e+00    +2.4025538000000002e+00    +7.5160856200000001e+00
134      +6.2515244499999998e+00    +1.5977295600000001e+00    +7.6397447600000001e+00
135      +6.3180732700000002e+00    +7.9360669900000003e-01    +7.7105212200000004e+00
136      +6.3439326300000003e+00    +0.0000000000000000e+00    +7.7301044499999998e+00
137      +2.1862433000000001e+00    +9.5100307500000003e+00    +2.1862433000000001e+00
138      +2.6528978300000001e+00    +9.2695341100000004e+00    +2.6528978300000001e+00
139      +3.1137030100000000e+00    +8.9782905599999996e+00    +3.1137030100000000e+00
140      +3.5667076099999999e+00    +8.6346511800000005e+00    +3.5667076099999999e+00
141      +4.0093641299999998e+00    +8.2371110900000009e+00    +4.0093641299999998e+00
142      +4.4384937300000002e+00    +7.7845711700000004e+00    +4.4384937300000002e+00
143      +4.8502988800000004e+00    +7.2766203899999997e+00    +4.8502988800000004e+00
144      +5.2404308300000002e+00    +6.7138495400000000e+00    +5.2404308300000002e+00
145      +5.6041326500000004e+00    +6.0981473900000003e+00    +5.6041326500000004e+00
146      +5.9364595400000004e+00    +5.4329457300000001e+00    +5.9364595400000004e+00
147      +6.2325677900000001e+00    +4.7233676899999999e+00    +6.2325677900000001e+00
148      +6.4880504600000002e+00    +3.9762301400000002e+00    +6.4880504600000002e+00
149      +6.6992826499999998e+00    +3.1998789300000001e+00    +6.6992826499999998e+00
150      +6.8637280499999997e+00    +2.4038453099999999e+00    +6.8637280499999997e+00
151      +6.9801592799999996e+00    +1.5983586299999999e+00    +6.9801592799999996e+00
152      +7.0487561200000002e+00    +7.9377573700000004e-01    +7.0487561200000002e+00
153      +7.0710678099999997e+00    +0.0000000000000000e+00    +7.0710678099999997e+00
154      +2.3900051100000002e+00    +9.5100307500000003e+00    +1.9614266199999999e+00
155      +2.9048387999999998e+00    +9.2689733499999996e+00    +2.3765609300000001e+00
156      +3.4128248700000001e+00    +8.9770574599999993e+00    +2.7865862799999999e+00
157      +3.9117557999999999e+00    +8.6326932900000006e+00    +3.1897921600000001e+00
158      +4.3987803500000000e+00    +8.2344436600000002e+00    +3.5839464699999999e+00
159      +4.8703689600000004e+00    +7.7812748000000003e+00    +3.9662668700000001e+00
160      +5.3223261800000001e+00    +7.2728419300000002e+00    +4.3334298100000002e+00
161      +5.7498722100000004e+00    +6.7097907100000000e+00    +4.6816315700000004e+00
162      +6.1477966300000002e+00    +6.0940480199999998e+00    +5.0067124400000003e+00
163      +6.5107007000000001e+00    +5.4290595100000001e+00    +5.3043460800000002e+00
164      +6.8333091699999997e+00    +4.7199301699999996e+00    +5.5702910399999999e+00
165      +7.1108331700000003e+00    +3.9734306300000002e+00    +5.8006811100000002e+00
166      +7.3393402099999996e+00    +3.1978273399999999e+00    +5.9923272100000000e+00
167      +7.5160856200000001e+00    +2.4025538000000002e+00    +6.1429796200000002e+00
168      +7.6397447600000001e+00    +1.5977295600000001e+00    +6.2515244499999998e+00
169      +7.7105212200000004e+00    +7.9360669900000003e-01    +6.3180732700000002e+00
170      +7.7301044499999998e+00    +0.0000000000000000e+00    +6.3439326300000003e+00
171      +2.5707499999999999e+00    +9.5100307500000003e+00    +1.7177202700000000e+00
172      +3.1300582900000000e+00    +9.2673053700000008e+00    +2.0784108600000000e+00
173      +3.6812000299999998e+00    +8.9733896299999998e+00    +2.4345531500000002e+00
174      +4.2216939900000003e+00    +8.6268730199999997e+00    +2.7846665399999999e+00
175      +4.7484011700000002e+00    +8.2265138600000007e+00    +3.1268446399999998e+00
176      +5.2574949300000000e+00    +7.7714815100000001e+00    +3.4587309400000001e+00
177      +5.7444829899999998e+00    +7.2616229099999998e+00    +3.7775318599999999e+00
178      +6.2042932500000001e+00    +6.6977462799999996e+00    +4.0800662000000001e+00
179      +6.6314406400000001e+00    +6.0818886799999996e+00    +4.3628687900000003e+00
180      +7.0202736899999998e+00    +5.4175343500000004e+00    +4.6223449700000003e+00
181      +7.3652949300000001e+00    +4.7097396900000001e+00    +4.8549747500000002e+00
182      +7.6615266799999997e+00    +3.9651293800000000e+00    +5.0575447100000002e+00
183      +7.9048824299999998e+00    +3.1917433700000002e+00    +5.2273902899999998e+00
184      +8.0924997300000001e+00    +2.3987212200000001e+00    +5.3626098600000001e+00
185      +8.2229757299999999e+00    +1.5958616699999999e+00    +5.4622249600000004e+00
186      +8.2964744600000007e+00    +7.9310452899999995e-01    +5.5262546500000003e+00
187      +8.3146963100000004e+00    +0.0000000000000000e+00    +5.5557022099999998e+00
188      +2.7267372600000002e+00    +9.5100307500000003e+00    +1.4574714900000001e+00
189      +3.3265144800000002e+00    +9.2645711899999998e+00    +1.7612568099999999e+00
190      +3.9164452600000002e+00    +8.9673795700000003e+00    +2.0609624400000000e+00
191      +4.4937529600000001e+00    +8.6173420000000007e+00    +2.3553352400000001e+00
192      +5.0550327299999998e+00    +8.2135410300000000e+00    +2.6427996199999999e+00
193      +5.5962266899999999e+00    +7.7554764699999996e+00    +2.9214432200000000e+00
194      +6.1126594499999998e+00    +7.2433066400000001e+00    +3.1890285000000000e+00
195      +6.5991263399999998e+00    +6.6781015400000001e+00    +3.4430351300000002e+00
196      +7.0500645600000000e+00    +6.0620741799999998e+00    +3.6807398800000000e+00
197      +7.4597935700000004e+00    +5.3987655600000002e+00    +3.8993339499999999e+00
198      +7.8228216200000000e+00    +4.6931486099999997e+00    +4.0960736300000002e+00
199      +8.1341905600000004e+00    +3.9516148599999998e+00    +4.2684526399999996e+00
200      +8.3898258200000004e+00    +3.1818337400000001e+00    +4.4143810300000004e+00
201      +8.5868473099999996e+00    +2.3924734600000002e+00    +4.5323414800000004e+00
202      +8.7237939799999999e+00    +1.5928126600000001e+00    +4.6215119400000004e+00
203      +8.8007268900000000e+00    +7.9228341599999996e-01    +4.6818251599999998e+00
204      +8.8192129099999992e+00    +0.0000000000000000e+00    +4.7139673200000001e+00
205      +2.8564643900000002e+00    +9.5100307500000003e+00    +1.1831862900000001e+00
206      +3.4924745599999998e+00    +9.2608394599999997e+00    +1.4280985600000000e+00
207      +4.1165752400000004e+00    +8.9591798800000007e+00    +1.6694010500000001e+00
208      +4.7256789200000000e+00    +8.6043500900000005e+00    +1.9060716600000001e+00
209      +5.3161401699999997e+00    +8.1958799399999993e+00    +2.1368684800000000e+00
210      +5.8837456699999997e+00    +7.7337188699999997e+00    +2.3603243800000002e+00
211      +6.4237575500000004e+00    +7.2184457799999997e+00    +2.5747575800000000e+00
212      +6.9310088199999997e+00    +6.6514768599999998e+00    +2.7783048199999998e+00
213      +7.4000601799999997e+00    +6.0352525699999999e+00    +2.9689784000000001e+00
214      +7.8254275299999998e+00    +5.3733835200000000e+00    +3.1447470200000001e+00
215      +8.2018499400000007e+00    +4.6707224800000002e+00    +3.3036355999999998e+00
216      +8.5245962100000003e+00    +3.9333465099999998e+00    +3.4438407400000002e+00
217      +8.7897691699999996e+00    +3.1684298499999999e+00    +3.5638477800000001e+00
218      +8.9945716900000008e+00    +2.3840124600000001e+00    +3.6625363800000001e+00
219      +9.1375074400000003e+00    +1.5886759800000001e+00    +3.7392597200000002e+00
220      +9.2184829700000002e+00    +7.9116684199999998e-01    +3.7938926199999998e+00
221      +9.2387952799999997e+00    +0.0000000000000000e+00    +3.8268344399999998e+00
222      +2.9586823000000000e+00    +9.5100307500000003e+00    +8.9750647500000003e-01
223      +3.6265313600000000e+00    +9.2562065100000002e+00    +1.0820900200000001e+00
224      +4.2800288200000001e+00    +8.9489993999999999e+00    +1.2636278900000000e+00
225      +4.9157628999999998e+00    +8.5882377600000002e+00    +1.4413371100000001e+00
226      +5.5298809999999996e+00    +8.1740093199999997e+00    +1.6143075200000001e+00
227      +6.1180958700000003e+00    +7.7068252599999996e+00    +1.7815020100000001e+00
228      +6.6757335700000002e+00    +7.1877765699999996e+00    +1.9417657900000000e+00
229      +7.1978263900000004e+00    +6.6186923999999996e+00    +2.0938491799999999e+00
230      +7.6792550100000003e+00    +6.0022797600000004e+00    +2.2364432800000000e+00
231      +8.1149377800000000e+00    +5.3422179200000004e+00    +2.3682274799999998e+00
232      +8.5000505400000002e+00    +4.6432046900000001e+00    +2.4879281500000001e+00
233      +8.8302764899999993e+00    +3.9109303999999998e+00    +2.5943851499999999e+00
234      +9.1020421999999996e+00    +3.1519706200000002e+00    +2.6866159399999998e+00
235      +9.3127317400000003e+00    +2.3736069199999998e+00    +2.7638771499999999e+00
236      +9.4608478500000004e+00    +1.5835770400000000e+00    +2.8257107700000001e+00
237      +9.5460987100000008e+00    +7.8978639799999995e-01    +2.8719744700000001e+00
238      +9.5694036499999999e+00    +0.0000000000000000e+00    +2.9028468100000002e+00
239      +3.0324065700000000e+00    +9.5100307500000003e+00    +6.0318315000000000e-01
240      +3.7276158300000000e+00    +9.2507877300000008e+00    +7.2650075000000003e-01
241      +4.4056778000000003e+00    +8.9370975500000007e+00    +8.4751629799999995e-01
242      +5.0628514300000003e+00    +8.5694208100000004e+00    +9.6569681200000002e-01
243      +5.6951146100000001e+00    +8.1485137900000009e+00    +1.0804555400000000e+00
244      +6.2981896400000004e+00    +7.6755428300000004e+00    +1.1911541200000000e+00
245      +6.8675885200000000e+00    +7.1521840100000000e+00    +1.2971088900000001e+00
246      +7.3986949900000001e+00    +6.5807309199999997e+00    +1.3976037500000000e+00
247      +7.8868780100000002e+00    +5.9641733199999996e+00    +1.4919072400000000e+00
248      +8.3276348099999993e+00    +5.3062524800000004e+00    +1.5792961100000000e+00
249      +8.7167510999999998e+00    +4.6114754700000002e+00    +1.6590813400000000e+00
250      +9.0504703499999994e+00    +3.8850848700000000e+00    +1.7306375500000000e+00
251      +9.3256664300000001e+00    +3.1329782000000002e+00    +1.7934317600000000e+00
252      +9.5399866099999997e+00    +2.3615796599999999e+00    +1.8470505500000001e+00
253      +9.6919679599999995e+00    +1.5776680700000001e+00    +1.8912205700000000e+00
254      +9.7811031300000000e+00    +7.8818106700000001e-01    +1.9258240499999999e+00
255      +9.8078527500000003e+00    +0.0000000000000000e+00    +1.9509031800000001e+00
256      +3.0769269499999998e+00    +9.5100307500000003e+00    +3.0305084599999998e-01
257      +3.7950069900000001e+00    +9.2447242700000007e+00    +3.6467650499999998e-01
258      +4.4928369500000001e+00    +8.9237766300000008e+00    +4.2499637600000001e-01
259      +5.1663455999999996e+00    +8.5483837099999995e+00    +4.8373925699999998e-01
260      +5.8113884899999997e+00    +8.1200676000000005e+00    +5.4062485699999996e-01
261      +6.4237766299999999e+00    +7.6407222700000004e+00    +5.9536558399999995e-01
262      +6.9993190800000002e+00    +7.1126685099999998e+00    +6.4766925600000003e-01
263      +7.5338821400000002e+00    +6.5386905700000000e+00    +6.9724333299999997e-01
264      +8.0234594300000008e+00    +5.9220657299999999e+00    +7.4380022300000004e-01
265      +8.4642601000000006e+00    +5.2665777199999999e+00    +7.8706377699999996e-01
266      +8.8527965500000008e+00    +4.5765085200000000e+00    +8.2677626599999998e-01
267      +9.1859855699999997e+00    +3.8566067199999998e+00    +8.6270606500000002e-01
268      +9.4612274200000002e+00    +3.1120350399999999e+00    +8.9465439300000005e-01
269      +9.6764965099999998e+00    +2.3482935399999998e+00    +9.2246300000000003e-01
270      +9.8303928400000000e+00    +1.5711230000000000e+00    +9.4601893400000003e-01
271      +9.9221897099999996e+00    +7.8639650299999997e-01    +9.6525883700000004e-01
272      +9.9518470800000003e+00    +0.0000000000000000e+00    +9.8017138199999998e-01
273      +3.0918147600000001e+00    +9.5100307500000003e+00    +0.0000000000000000e+00
274      +3.8283324200000002e+00    +9.2381744399999999e+00    +0.0000000000000000e+00
275      +4.5412535700000003e+00    +8.9093780500000008e+00    +0.0000000000000000e+00
276      +5.2261838899999997e+00    +8.5256671900000001e+00    +0.0000000000000000e+00
277      +5.8789019600000003e+00    +8.0894069700000006e+00    +0.0000000000000000e+00
278      +6.4953846899999998e+00    +7.6032872200000003e+00    +0.0000000000000000e+00
279      +7.0718321800000004e+00    +7.0703034400000000e+00    +0.0000000000000000e+00
280      +7.6046915100000003e+00    +6.4937405600000000e+00    +0.0000000000000000e+00
281      +8.0906782199999991e+00    +5.8771529200000003e+00    +0.0000000000000000e+00
282      +8.5267972899999993e+00    +5.2243404399999998e+00    +0.0000000000000000e+00
283      +8.9103593799999992e+00    +4.5393271400000001e+00    +0.0000000000000000e+00
284      +9.2390022300000005e+00    +3.8263349500000001e+00    +0.0000000000000000e+00
285      +9.5106983199999995e+00    +3.0897586300000000e+00    +0.0000000000000000e+00
286      +9.7237749099999995e+00    +2.3341383900000001e+00    +0.0000000000000000e+00
287      +9.8769168900000004e+00    +1.5641311400000000e+00    +0.0000000000000000e+00
288      +9.9691820100000008e+00    +7.8448319399999999e-01    +0.0000000000000000e+00
289      +1.0000000000000000e+01    +0.0000000000000000e+00    +0.0000000000000000e+00
290      +0.0000000000000000e+00    +9.3813333500000002e+00    +3.4627425700000001e+00
291      +1.8236884500000000e-01    +9.2429990800000006e+00    +3.8123092700000001e+00
292      +3.3411011099999999e-01    +9.3842992800000005e+00    +3.4385030300000001e+00
293      +1.5170815600000001e-01    +9.5100307500000003e+00    +3.0880906600000002e+00
294      +0.0000000000000000e+00    +9.0807752599999993e+00    +4.1880207100000000e+00
295      +2.1254687000000000e-01    +8.9186201100000009e+00    +4.5180797600000000e+00
296      +3.9512974000000001e-01    +9.0909986499999995e+00    +4.1470003100000001e+00
297      +0.0000000000000000e+00    +8.7242469800000002e+00    +4.8874859800000001e+00
298      +2.4194164600000001e-01    +8.5395679500000004e+00    +5.1978120800000003e+00
299      +4.5470783100000001e-01    +8.7426176099999999e+00    +4.8332056999999997e+00
300      +0.0000000000000000e+00    +8.3139448199999997e+00    +5.5568261100000003e+00
301      +2.7041310099999999e-01    +8.1077556600000005e+00    +5.8473219900000002e+00
302      +5.1256841399999997e-01    +8.3405122800000004e+00    +5.4930071800000002e+00
303      +0.0000000000000000e+00    +7.8523993499999998e+00    +6.1919159900000000e+00
304      +2.9781722999999999e-01    +7.6254463200000000e+00    +6.4624972300000003e+00
305      +5.6842720499999999e-01    +7.8863887799999999e+00    +6.1222352999999998e+00
306      +0.0000000000000000e+00    +7.3424544300000001e+00    +6.7888407700000002e+00
307      +3.2400742199999999e-01    +7.0952696800000004e+00    +7.0393300099999996e+00
308      +6.2199407799999995e-01    +7.3823528300000003e+00    +6.7166948299999998e+00
309      +0.0000000000000000e+00    +6.7872533800000001e+00    +7.3439221400000001e+00
310      +3.4883678000000001e-01    +6.5202360199999996e+00    +7.5739574400000000e+00
311      +6.7297607699999995e-01    +6.8309559799999997e+00    +7.2722172699999996e+00
312      +0.0000000000000000e+00    +6.1902179700000000e+00    +7.8537383099999998e+00
313      +3.7216061400000000e-01    +5.9037418400000004e+00    +8.0627126699999998e+00
314      +7.2108274699999997e-01    +6.2352285399999996e+00    +7.7847266199999998e+00
315      +0.0000000000000000e+00    +5.5550279600000003e+00    +8.3151464500000003e+00
316      +3.9383974700000002e-01    +5.2495627400000000e+00    +8.5021753300000000e+00
317      +7.6603144400000001e-01    +5.5987029100000001e+00    +8.2503166199999995e+00
318      +0.0000000000000000e+00    +4.8855991400000001e+00    +8.7253036500000007e+00
319      +4.1374424100000001e-01    +4.5618438699999997e+00    +8.8892288199999996e+00
320      +8.0755496000000004e-01    +4.9254155199999996e+00    +8.6653413799999992e+00
321      +0.0000000000000000e+00    +4.1860575700000000e+00    +9.0816803000000004e+00
322      +4.3175691399999999e-01    +3.8450674999999999e+00    +9.2211189299999994e+00
323      +8.4540778400000005e-01    +4.2198848699999996e+00    +9.0265083300000004e+00
324      +0.0000000000000000e+00    +3.4607141000000001e+00    +9.3820819899999996e+00
325      +4.4777709199999999e-01    +3.1040155899999999e+00    +9.4955034299999994e+00
326      +8.7937426600000002e-01    +3.4870731799999999e+00    +9.3309707599999996e+00
327      +0.0000000000000000e+00    +2.7140405200000002e+00    +9.6246547699999994e+00
328      +4.6172425200000000e-01    +2.3437173400000000e+00    +9.7104997599999994e+00
329      +9.0927553200000000e-01    +2.7323181600000002e+00    +9.5764112499999996e+00
330      +0.0000000000000000e+00    +1.9506382900000001e+00    +9.8079052000000004e+00
331      +4.7354081300000000e-01    +1.5693880300000000e+00    +9.8647241599999997e+00
